;0
5796;0
5797;35
5798;40
5799;2
5800;35
5801;35
5802;0
5803;5
5804;35
5805;35
5806;23
5807;19
5808;19
5809;52
5810;6
5811;6
5812;3
5813;0
5814;18
5815;35
5816;41
5817;17
5818;0
5819;0
5820;15
5821;5
5822;5
5823;35
5824;35
5825;12
5826;18
5827;14
5828;21
5829;35
5830;35
5831;70
5832;3
5833;12
5834;15
5835;49
5836;11
5837;35
5838;13
5839;0
5840;0
5841;12
5842;35
5843;16
5844;9
5845;17
5846;0
5847;5
5848;14
5849;35
5850;3
5851;3
5852;11
5853;35
5854;0
5855;15
5856;14
5857;0
5858;5
5859;15
5860;2
5861;15
5862;15
5863;2
5864;2
5865;35
5866;40
5867;18
5868;0
5869;18
5870;35
5871;17
5872;35
5873;0
5874;5
5875;2
5876;2
5877;35
5878;40
5879;35
5880;0
5881;10
5882;50
5883;0
5884;17
5885;22
5886;0
5887;0
5888;35
5889;10
5890;14
5891;0
5892;0
5893;5
5894;0
5895;23
5896;18
5897;14
5898;0
5899;17
5900;0
5901;13
5902;19
5903;0
5904;31
5905;35
5906;40
5907;18
5908;41
5909;35
5910;35
5911;3
5912;3
5913;0
5914;0
5915;2
5916;2
5917;3
5918;51
5919;55
5920;13
5921;0
5922;0
5923;18
5924;14
5925;16
5926;18
5927;35
5928;35
5929;2
5930;2
5931;0
5932;5
5933;14
5934;35
5935;35
5936;35
5937;35
5938;3
5939;3
5940;21
5941;11
5942;37
5943;37
5944;0
5945;2
5946;2
5947;0
5948;35
5949;35
5950;40
5951;15
5952;0
5953;5
5954;57
5955;35
5956;35
5957;0
5958;5
5959;0
5960;35
5961;18
5962;18
5963;36
5964;35
5965;35
5966;17
5967;13
5968;35
5969;0
5970;35
5971;18
5972;0
5973;8
5974;5
5975;18
5976;50
5977;0
5978;0
5979;5
5980;21
5981;35
5982;8
5983;20
5984;22
5985;0
5986;18
5987;38
5988;49
5989;35
5990;35
5991;0
5992;5
5993;35
5994;35
5995;22
5996;0
5997;5
5998;35
5999;35
6000;35
6001;12
6002;3
6003;0
6004;5
6005;35
6006;35
6007;0
6008;0
6009;48
6010;5
6011;0
6012;0
6013;35
6014;35
6015;51
6016;2
6017;2
6018;35
6019;35
6020;0
6021;5
6022;3
6023;3
6024;22
6025;15
6026;41
6027;3
6028;3
6029;2
6030;2
6031;32
6032;18
6033;14
6034;0
6035;0
6036;35
6037;0
6038;0
6039;19
6040;11
6041;12
6042;2
6043;0
6044;38
6045;35
6046;4
6047;14
6048;51
6049;35
6050;4
6051;35
6052;16
6053;20
6054;51
6055;35
6056;35
6057;55
6058;20
6059;11
6060;35
6061;35
6062;0
6063;0
6064;17
6065;6
6066;0
6067;17
6068;35
6069;35
6070;3
6071;3
6072;0
6073;5
6074;0
6075;21
6076;14
6077;0
6078;5
6079;15
6080;0
6081;0
6082;22
6083;13
6084;35
6085;0
6086;5
6087;0
6088;5
6089;15
6090;2
6091;2
6092;35
6093;35
6094;14
6095;0
6096;0
6097;35
6098;0
6099;5
6100;19
6101;0
6102;0
6103;25
6104;4
6105;11
6106;17
6107;35
6108;40
6109;0
6110;0
6111;53
6112;35
6113;0
6114;0
6115;3
6116;3
6117;17
6118;35
6119;47
6120;35
6121;35
6122;0
6123;35
6124;5
6125;0
6126;5
6127;14
6128;35
6129;19
6130;35
6131;35
6132;11
6133;23
6134;0
6135;35
6136;0
6137;5
6138;15
6139;0
6140;0
6141;5
6142;35
6143;70
6144;2
6145;2
6146;19
6147;17
6148;36
6149;27
6150;14
6151;37
6152;37
6153;0
6154;5
6155;59
6156;65
6157;11
6158;24
6159;0
6160;11
6161;5
6162;0
6163;0
6164;3
6165;3
6166;35
6167;35
6168;2
6169;2
6170;12
6171;0
6172;5
6173;15
6174;7
6175;16
6176;12
6177;35
6178;40
6179;17
6180;13
6181;0
6182;0
6183;0
6184;41
6185;0
6186;0
6187;0
6188;17
6189;17
6190;0
6191;0
6192;35
6193;20
6194;19
6195;10
6196;0
6197;35
6198;47
6199;16
6200;19
6201;0
6202;5
6203;35
6204;21
6205;22
6206;35
6207;16
6208;35
6209;0
6210;0
6211;35
6212;35
6213;0
6214;0
6215;35
6216;9
6217;35
6218;0
6219;0
6220;13
6221;0
6222;0
6223;0
6224;0
6225;0
6226;5
6227;13
6228;0
6229;5
6230;4
6231;0
6232;2
6233;2
6234;0
6235;0
6236;15
6237;38
6238;0
6239;35
6240;35
6241;35
6242;11
6243;17
6244;6
6245;6
6246;0
6247;0
6248;35
6249;46
6250;15
6251;35
6252;35
6253;40
6254;13
6255;35
6256;18
6257;0
6258;5
6259;2
6260;2
6261;35
6262;13
6263;0
6264;16
6265;0
6266;35
6267;0
6268;42
6269;15
6270;35
6271;35
6272;19
6273;0
6274;3
6275;0
6276;5
6277;16
6278;0
6279;14
6280;0
6281;5
6282;0
6283;0
6284;45
6285;35
6286;16
6287;35
6288;13
6289;0
6290;5
6291;0
6292;70
6293;35
6294;3
6295;15
6296;0
6297;48
6298;35
6299;26
6300;36
6301;35
6302;44
6303;44
6304;35
6305;18
6306;35
6307;35
6308;0
6309;0
6310;0
6311;35
6312;10
6313;21
6314;15
6315;35
6316;22
6317;35
6318;35
6319;56
6320;35
6321;15
6322;35
6323;35
6324;35
6325;35
6326;41
6327;0
6328;46
6329;5
6330;35
6331;35
6332;18
6333;35
6334;40
6335;35
6336;51
6337;15
6338;51
6339;57
6340;0
6341;5
6342;22
6343;35
6344;26
6345;11
6346;0
6347;5
6348;0
6349;19
6350;35
6351;35
6352;35
6353;35
6354;12
6355;13
6356;35
6357;40
6358;21
6359;13
6360;35
6361;18
6362;19
6363;22
6364;40
6365;35
6366;35
6367;9
6368;14
6369;36
6370;53
6371;35
6372;40
6373;50
6374;61
6375;0
6376;5
6377;13
6378;17
6379;10
6380;21
6381;10
6382;10
6383;35
6384;35
6385;3
6386;16
6387;18
6388;0
6389;0
6390;70
6391;2
6392;11
6393;3
6394;3
6395;0
6396;10
6397;18
6398;43
6399;35
6400;2
6401;2
6402;0
6403;0
6404;0
6405;5
6406;0
6407;5
6408;53
6409;35
6410;0
6411;5
6412;35
6413;16
6414;2
6415;38
6416;38
6417;35
6418;15
6419;18
6420;0
6421;0
6422;44
6423;35
6424;15
6425;36
6426;35
6427;0
6428;0
6429;5
6430;35
6431;35
6432;0
6433;19
6434;35
6435;40
6436;46
6437;46
6438;25
6439;35
6440;11
6441;35
6442;26
6443;0
6444;10
6445;23
6446;0
6447;5
6448;19
6449;0
6450;5
6451;0
6452;35
6453;0
6454;35
6455;0
6456;0
6457;12
6458;43
6459;3
6460;3
6461;2
6462;15
6463;35
6464;1
6465;1
6466;0
6467;54
6468;0
6469;3
6470;35
6471;40
6472;27
6473;11
6474;18
6475;21
6476;0
6477;0
6478;37
6479;37
6480;14
6481;35
6482;36
6483;35
6484;44
6485;35
6486;35
6487;35
6488;35
6489;35
6490;35
6491;40
6492;35
6493;16
6494;18
6495;3
6496;3
6497;3
6498;3
6499;0
6500;5
6501;11
6502;19
6503;35
6504;70
6505;76
6506;35
6507;12
6508;35
6509;14
6510;12
6511;35
6512;14
6513;0
6514;3
6515;35
6516;0
6517;0
6518;19
6519;41
6520;28
6521;2
6522;0
6523;0
6524;48
6525;9
6526;3
6527;3
6528;19
6529;35
6530;19
6531;40
6532;0
6533;5
6534;55
6535;18
6536;0
6537;5
6538;14
6539;3
6540;3
6541;0
6542;5
6543;2
6544;2
6545;18
6546;35
6547;17
6548;16
6549;2
6550;2
6551;0
6552;0
6553;2
6554;22
6555;35
6556;35
6557;48
6558;35
6559;14
6560;0
6561;5
6562;35
6563;3
6564;13
6565;13
6566;0
6567;5
6568;0
6569;5
6570;35
6571;41
6572;0
6573;5
6574;18
6575;35
6576;0
6577;5
6578;16
6579;27
6580;17
6581;16
6582;0
6583;5
6584;23
6585;35
6586;35
6587;35
6588;0
6589;10
6590;72
6591;16
6592;20
6593;0
6594;5
6595;0
6596;13
6597;35
6598;35
6599;35
6600;62
6601;40
6602;35
6603;0
6604;35
6605;35
6606;18
6607;19
6608;35
6609;35
6610;50
6611;0
6612;0
6613;35
6614;17
6615;3
6616;8
6617;8
6618;0
6619;15
6620;0
6621;35
6622;35
6623;35
6624;0
6625;0
6626;2
6627;2
6628;70
6629;70
6630;19
6631;2
6632;12
6633;13
6634;0
6635;10
6636;22
6637;35
6638;51
6639;35
6640;40
6641;2
6642;2
6643;35
6644;0
6645;0
6646;35
6647;0
6648;5
6649;0
6650;5
6651;0
6652;35
6653;13
6654;0
6655;47
6656;18
6657;18
6658;0
6659;0
6660;35
6661;35
6662;16
6663;0
6664;5
6665;19
6666;35
6667;2
6668;2
6669;0
6670;85
6671;0
6672;5
6673;18
6674;35
6675;4
6676;16
6677;35
6678;12
6679;10
6680;54
6681;35
6682;21
6683;22
6684;3
6685;3
6686;14
6687;0
6688;5
6689;0
6690;0
6691;22
6692;53
6693;0
6694;10
6695;3
6696;3
6697;20
6698;21
6699;10
6700;35
6701;15
6702;0
6703;5
6704;3
6705;25
6706;0
6707;0
6708;50
6709;11
6710;5
6711;0
6712;0
6713;0
6714;11
6715;5
6716;35
6717;40
6718;13
6719;0
6720;5
6721;0
6722;5
6723;0
6724;0
6725;18
6726;35
6727;0
6728;0
6729;0
6730;50
6731;0
6732;5
6733;35
6734;14
6735;0
6736;46
6737;35
6738;13
6739;0
6740;19
6741;35
6742;40
6743;0
6744;0
6745;14
6746;15
6747;35
6748;0
6749;0
6750;35
6751;47
6752;20
6753;18
6754;38
6755;11
6756;70
6757;0
6758;70
6759;5
6760;93
6761;35
6762;7
6763;14
6764;17
6765;35
6766;35
6767;0
6768;70
6769;0
6770;5
6771;28
6772;16
6773;24
6774;35
6775;0
6776;0
6777;0
6778;18
6779;18
6780;42
6781;35
6782;40
6783;4
6784;35
6785;17
6786;35
6787;0
6788;5
6789;19
6790;3
6791;3
6792;51
6793;0
6794;51
6795;45
6796;25
6797;35
6798;16
6799;22
6800;44
6801;35
6802;3
6803;3
6804;0
6805;15
6806;21
6807;2
6808;2
6809;35
6810;52
6811;12
6812;0
6813;0
6814;35
6815;18
6816;3
6817;3
6818;18
6819;3
6820;3
6821;0
6822;5
6823;13
6824;18
6825;19
6826;35
6827;35
6828;0
6829;5
6830;35
6831;48
6832;20
6833;12
6834;3
6835;35
6836;4
6837;35
6838;2
6839;11
6840;2
6841;2
6842;35
6843;35
6844;35
6845;31
6846;35
6847;17
6848;14
6849;18
6850;0
6851;0
6852;42
6853;18
6854;0
6855;0
6856;35
6857;1
6858;6
6859;0
6860;6
6861;16
6862;14
6863;13
6864;35
6865;0
6866;11
6867;5
6868;35
6869;35
6870;35
6871;16
6872;50
6873;35
6874;35
6875;0
6876;0
6877;11
6878;5
6879;3
6880;3
6881;21
6882;0
6883;5
6884;53
6885;0
6886;5
6887;2
6888;0
6889;5
6890;16
6891;0
6892;0
6893;0
6894;0
6895;70
6896;31
6897;12
6898;23
6899;14
6900;35
6901;39
6902;10
6903;35
6904;62
6905;70
6906;19
6907;15
6908;10
6909;35
6910;35
6911;0
6912;16
6913;0
6914;35
6915;35
6916;0
6917;5
6918;15
6919;15
6920;2
6921;2
6922;0
6923;5
6924;23
6925;0
6926;5
6927;16
6928;14
6929;14
6930;7
6931;12
6932;35
6933;35
6934;18
6935;35
6936;35
6937;14
6938;3
6939;0
6940;5
6941;14
6942;35
6943;0
6944;42
6945;35
6946;35
6947;35
6948;35
6949;0
6950;5
6951;0
6952;0
6953;5
6954;42
6955;38
6956;38
6957;4
6958;0
6959;19
6960;19
6961;38
6962;35
6963;21
6964;0
6965;5
6966;0
6967;5
6968;0
6969;16
6970;35
6971;11
6972;25
6973;35
6974;0
6975;35
6976;10
6977;35
6978;35
6979;0
6980;22
6981;14
6982;35
6983;35
6984;0
6985;5
6986;12
6987;12
6988;0
6989;0
6990;27
6991;12
6992;3
6993;0
6994;0
6995;21
6996;0
6997;5
6998;35
6999;0
7000;35
7001;15
7002;22
7003;19
7004;0
7005;5
7006;0
7007;10
7008;15
7009;0
7010;5
7011;16
7012;35
7013;35
7014;35
7015;40
7016;5
7017;5
7018;0
7019;5
7020;16
7021;0
7022;5
7023;18
7024;10
7025;20
7026;10
7027;22
7028;35
7029;56
7030;35
7031;25
7032;0
7033;3
7034;0
7035;48
7036;23
7037;18
7038;0
7039;10
7040;12
7041;0
7042;22
7043;4
7044;2
7045;21
7046;0
7047;10
7048;4
7049;35
7050;0
7051;56
7052;5
7053;8
7054;6
7055;35
7056;35
7057;0
7058;16
7059;0
7060;35
7061;3
7062;35
7063;35
7064;54
7065;3
7066;35
7067;18
7068;2
7069;2
7070;0
7071;0
7072;47
7073;27
7074;35
7075;0
7076;0
7077;0
7078;44
7079;18
7080;18
7081;2
7082;2
7083;20
7084;18
7085;35
7086;0
7087;14
7088;35
7089;3
7090;3
7091;35
7092;35
7093;0
7094;5
7095;3
7096;25
7097;9
7098;0
7099;35
7100;14
7101;35
7102;35
7103;71
7104;35
7105;10
7106;8
7107;35
7108;0
7109;0
7110;70
7111;13
7112;35
7113;0
7114;20
7115;35
7116;35
7117;17
7118;13
7119;14
7120;0
7121;0
7122;37
7123;52
7124;42
7125;11
7126;12
7127;17
7128;0
7129;0
7130;70
7131;35
7132;8
7133;3
7134;3
7135;35
7136;41
7137;21
7138;0
7139;16
7140;35
7141;35
7142;35
7143;35
7144;5
7145;5
7146;35
7147;35
7148;12
7149;50
7150;16
7151;11
7152;14
7153;0
7154;20
7155;35
7156;42
7157;15
7158;35
7159;19
7160;15
7161;3
7162;12
7163;35
7164;35
7165;41
7166;16
7167;24
7168;22
7169;22
7170;35
7171;46
7172;40
7173;14
7174;0
7175;5
7176;9
7177;35
7178;35
7179;23
7180;35
7181;35
7182;53
7183;54
7184;0
7185;54
7186;70
7187;76
7188;35
7189;0
7190;0
7191;16
7192;18
7193;0
7194;5
7195;20
7196;20
7197;0
7198;5
7199;35
7200;35
7201;3
7202;3
7203;0
7204;5
7205;15
7206;35
7207;35
7208;15
7209;20
7210;12
7211;35
7212;22
7213;22
7214;0
7215;5
7216;35
7217;0
7218;0
7219;35
7220;22
7221;14
7222;13
7223;25
7224;19
7225;35
7226;0
7227;0
7228;5
7229;19
7230;9
7231;18
7232;15
7233;18
7234;0
7235;5
7236;38
7237;0
7238;0
7239;35
7240;35
7241;35
7242;35
7243;21
7244;35
7245;35
7246;35
7247;44
7248;35
7249;40
7250;40
7251;2
7252;2
7253;0
7254;0
7255;50
7256;12
7257;27
7258;49
7259;5
7260;44
7261;35
7262;35
7263;17
7264;15
7265;0
7266;0
7267;3
7268;3
7269;19
7270;19
7271;0
7272;35
7273;21
7274;0
7275;5
7276;16
7277;0
7278;0
7279;84
7280;70
7281;0
7282;18
7283;35
7284;15
7285;20
7286;11
7287;35
7288;19
7289;19
7290;17
7291;2
7292;2
7293;14
7294;15
7295;35
7296;14
7297;35
7298;35
7299;35
7300;35
7301;8
7302;35
7303;35
7304;0
7305;0
7306;14
7307;35
7308;3
7309;3
7310;0
7311;5
7312;14
7313;17
7314;10
7315;37
7316;0
7317;2
7318;2
7319;0
7320;0
7321;35
7322;35
7323;17
7324;3
7325;3
7326;35
7327;14
7328;15
7329;35
7330;35
7331;41
7332;24
7333;21
7334;21
7335;0
7336;17
7337;20
7338;22
7339;9
7340;0
7341;5
7342;17
7343;35
7344;18
7345;20
7346;0
7347;35
7348;0
7349;35
7350;35
7351;41
7352;15
7353;27
7354;15
7355;0
7356;0
7357;58
7358;0
7359;5
7360;17
7361;35
7362;15
7363;35
7364;25
7365;10
7366;22
7367;16
7368;2
7369;19
7370;35
7371;14
7372;35
7373;35
7374;35
7375;35
7376;53
7377;59
7378;3
7379;3
7380;3
7381;13
7382;35
7383;9
7384;35
7385;35
7386;70
7387;16
7388;10
7389;0
7390;0
7391;3
7392;3
7393;0
7394;5
7395;3
7396;3
7397;0
7398;0
7399;4
7400;36
7401;26
7402;35
7403;26
7404;0
7405;26
7406;5
7407;16
7408;6
7409;48
7410;64
7411;12
7412;22
7413;44
7414;35
7415;37
7416;0
7417;37
7418;5
7419;4
7420;28
7421;13
7422;18
7423;35
7424;35
7425;14
7426;20
7427;5
7428;35
7429;11
7430;21
7431;17
7432;21
7433;3
7434;3
7435;35
7436;35
7437;2
7438;12
7439;14
7440;0
7441;35
7442;14
7443;0
7444;5
7445;0
7446;11
7447;5
7448;55
7449;9
7450;9
7451;0
7452;0
7453;15
7454;37
7455;37
7456;0
7457;5
7458;35
7459;48
7460;36
7461;15
7462;43
7463;35
7464;41
7465;35
7466;41
7467;14
7468;0
7469;5
7470;15
7471;10
7472;18
7473;12
7474;35
7475;35
7476;15
7477;22
7478;35
7479;35
7480;35
7481;36
7482;35
7483;21
7484;0
7485;5
7486;53
7487;35
7488;35
7489;0
7490;0
7491;19
7492;0
7493;0
7494;18
7495;0
7496;0
7497;0
7498;2
7499;2
7500;17
7501;0
7502;5
7503;35
7504;40
7505;17
7506;35
7507;12
7508;22
7509;3
7510;3
7511;35
7512;35
7513;52
7514;0
7515;5
7516;10
7517;2
7518;2
7519;14
7520;0
7521;0
7522;26
7523;22
7524;22
7525;11
7526;15
7527;35
7528;41
7529;0
7530;5
7531;35
7532;35
7533;59
7534;35
7535;14
7536;0
7537;11
7538;5
7539;0
7540;15
7541;0
7542;35
7543;35
7544;0
7545;5
7546;35
7547;2
7548;2
7549;0
7550;37
7551;37
7552;10
7553;0
7554;0
7555;5
7556;0
7557;35
7558;35
7559;35
7560;13
7561;35
7562;45
7563;43
7564;20
7565;7
7566;3
7567;3
7568;0
7569;5
7570;13
7571;22
7572;35
7573;35
7574;35
7575;41
7576;54
7577;15
7578;3
7579;3
7580;0
7581;0
7582;35
7583;35
7584;12
7585;70
7586;0
7587;5
7588;35
7589;51
7590;14
7591;35
7592;35
7593;50
7594;0
7595;0
7596;8
7597;8
7598;0
7599;14
7600;35
7601;35
7602;52
7603;59
7604;45
7605;0
7606;14
7607;35
7608;35
7609;58
7610;36
7611;9
7612;13
7613;14
7614;35
7615;14
7616;0
7617;5
7618;15
7619;35
7620;35
7621;27
7622;0
7623;5
7624;54
7625;3
7626;35
7627;38
7628;0
7629;0
7630;0
7631;5
7632;0
7633;0
7634;0
7635;5
7636;0
7637;5
7638;13
7639;35
7640;35
7641;0
7642;0
7643;0
7644;0
7645;8
7646;49
7647;16
7648;13
7649;16
7650;0
7651;5
7652;14
7653;19
7654;0
7655;0
7656;69
7657;74
7658;35
7659;24
7660;14
7661;0
7662;5
7663;3
7664;35
7665;40
7666;14
7667;41
7668;13
7669;18
7670;13
7671;15
7672;35
7673;0
7674;16
7675;19
7676;35
7677;22
7678;0
7679;35
7680;13
7681;35
7682;0
7683;15
7684;0
7685;14
7686;23
7687;18
7688;51
7689;0
7690;0
7691;15
7692;35
7693;4
7694;3
7695;3
7696;21
7697;27
7698;2
7699;2
7700;35
7701;35
7702;35
7703;35
7704;70
7705;0
7706;70
7707;93
7708;35
7709;0
7710;16
7711;15
7712;10
7713;46
7714;35
7715;35
7716;19
7717;0
7718;13
7719;2
7720;2
7721;0
7722;0
7723;0
7724;5
7725;35
7726;14
7727;22
7728;17
7729;0
7730;0
7731;0
7732;14
7733;16
7734;0
7735;2
7736;2
7737;35
7738;43
7739;17
7740;35
7741;2
7742;2
7743;17
7744;19
7745;35
7746;35
7747;2
7748;2
7749;35
7750;41
7751;2
7752;0
7753;0
7754;10
7755;29
7756;19
7757;35
7758;70
7759;9
7760;35
7761;41
7762;2
7763;2
7764;8
7765;28
7766;35
7767;35
7768;16
7769;35
7770;40
7771;37
7772;37
7773;16
7774;35
7775;40
7776;2
7777;2
7778;54
7779;22
7780;0
7781;0
7782;14
7783;21
7784;41
7785;3
7786;3
7787;19
7788;4
7789;4
7790;3
7791;0
7792;5
7793;0
7794;5
7795;39
7796;0
7797;10
7798;0
7799;2
7800;2
7801;15
7802;0
7803;50
7804;5
7805;35
7806;35
7807;35
7808;21
7809;15
7810;15
7811;35
7812;19
7813;0
7814;0
7815;43
7816;31
7817;48
7818;35
7819;35
7820;78
7821;70
7822;35
7823;0
7824;25
7825;2
7826;2
7827;37
7828;0
7829;35
7830;13
7831;0
7832;5
7833;0
7834;5
7835;35
7836;3
7837;35
7838;42
7839;20
7840;12
7841;35
7842;35
7843;15
7844;48
7845;35
7846;35
7847;15
7848;0
7849;0
7850;0
7851;13
7852;12
7853;12
7854;35
7855;49
7856;0
7857;35
7858;23
7859;35
7860;16
7861;13
7862;17
7863;0
7864;5
7865;37
7866;0
7867;5
7868;16
7869;35
7870;35
7871;14
7872;21
7873;13
7874;18
7875;1
7876;19
7877;20
7878;0
7879;5
7880;22
7881;0
7882;0
7883;18
7884;35
7885;35
7886;0
7887;40
7888;47
7889;35
7890;35
7891;35
7892;0
7893;5
7894;13
7895;11
7896;16
7897;0
7898;5
7899;3
7900;3
7901;35
7902;35
7903;10
7904;0
7905;19
7906;28
7907;20
7908;23
7909;0
7910;10
7911;35
7912;35
7913;4
7914;18
7915;21
7916;44
7917;34
7918;25
7919;35
7920;6
7921;0
7922;5
7923;35
7924;35
7925;62
7926;19
7927;35
7928;0
7929;5
7930;13
7931;3
7932;0
7933;35
7934;3
7935;15
7936;11
7937;58
7938;15
7939;43
7940;0
7941;0
7942;70
7943;5
7944;86
7945;92
7946;56
7947;13
7948;11
7949;10
7950;0
7951;35
7952;35
7953;12
7954;2
7955;0
7956;0
7957;26
7958;24
7959;13
7960;0
7961;5
7962;0
7963;0
7964;0
7965;5
7966;2
7967;2
7968;0
7969;5
7970;13
7971;16
7972;0
7973;11
7974;5
7975;35
7976;35
7977;35
7978;35
7979;35
7980;35
7981;70
7982;35
7983;14
7984;2
7985;2
7986;3
7987;4
7988;4
7989;3
7990;3
7991;16
7992;4
7993;4
7994;2
7995;2
7996;35
7997;0
7998;35
7999;10
8000;35
8001;40
8002;0
8003;5
8004;18
8005;0
8006;0
8007;59
8008;35
8009;15
8010;70
8011;35
8012;35
8013;0
8014;3
8015;12
8016;35
8017;18
8018;13
8019;0
8020;35
8021;0
8022;5
8023;61
8024;70
8025;21
8026;14
8027;15
8028;17
8029;46
8030;2
8031;2
8032;12
8033;0
8034;0
8035;0
8036;70
8037;22
8038;35
8039;0
8040;14
8041;15
8042;0
8043;0
8044;35
8045;0
8046;0
8047;2
8048;2
8049;0
8050;0
8051;35
8052;35
8053;0
8054;0
8055;22
8056;19
8057;0
8058;61
8059;35
8060;35
8061;42
8062;35
8063;35
8064;35
8065;41
8066;52
8067;35
8068;18
8069;54
8070;35
8071;0
8072;3
8073;0
8074;0
8075;35
8076;11
8077;35
8078;23
8079;35
8080;0
8081;5
8082;0
8083;5
8084;35
8085;41
8086;0
8087;0
8088;0
8089;35
8090;70
8091;35
8092;21
8093;35
8094;40
8095;20
8096;14
8097;2
8098;0
8099;18
8100;35
8101;0
8102;0
8103;58
8104;13
8105;17
8106;35
8107;40
8108;12
8109;2
8110;26
8111;35
8112;3
8113;19
8114;35
8115;46
8116;35
8117;7
8118;3
8119;3
8120;15
8121;3
8122;3
8123;37
8124;37
8125;35
8126;50
8127;4
8128;15
8129;0
8130;5
8131;13
8132;35
8133;9
8134;2
8135;9
8136;15
8137;35
8138;35
8139;0
8140;0
8141;0
8142;5
8143;4
8144;35
8145;35
8146;22
8147;35
8148;0
8149;0
8150;0
8151;5
8152;35
8153;0
8154;0
8155;15
8156;0
8157;50
8158;5
8159;35
8160;0
8161;0
8162;3
8163;3
8164;35
8165;35
8166;0
8167;5
8168;17
8169;3
8170;3
8171;3
8172;0
8173;5
8174;18
8175;4
8176;35
8177;0
8178;12
8179;35
8180;42
8181;0
8182;0
8183;4
8184;35
8185;35
8186;19
8187;0
8188;0
8189;12
8190;12
8191;4
8192;21
8193;22
8194;35
8195;0
8196;5
8197;48
8198;23
8199;35
8200;3
8201;3
8202;0
8203;5
8204;12
8205;35
8206;40
8207;0
8208;5
8209;35
8210;18
8211;10
8212;48
8213;3
8214;4
8215;0
8216;42
8217;18
8218;0
8219;0
8220;18
8221;23
8222;3
8223;2
8224;2
8225;35
8226;15
8227;40
8228;0
8229;0
8230;23
8231;0
8232;0
8233;0
8234;18
8235;35
8236;35
8237;5
8238;5
8239;0
8240;8
8241;0
8242;11
8243;5
8244;13
8245;13
8246;35
8247;35
8248;53
8249;47
8250;0
8251;8
8252;0
8253;20
8254;3
8255;26
8256;35
8257;16
8258;0
8259;0
8260;0
8261;5
8262;35
8263;0
8264;2
8265;2
8266;0
8267;5
8268;35
8269;10
8270;13
8271;22
8272;35
8273;17
8274;0
8275;5
8276;12
8277;13
8278;0
8279;5
8280;18
8281;17
8282;9
8283;35
8284;14
8285;12
8286;0
8287;5
8288;10
8289;15
8290;12
8291;0
8292;0
8293;12
8294;0
8295;5
8296;21
8297;13
8298;40
8299;0
8300;5
8301;18
8302;35
8303;19
8304;70
8305;15
8306;0
8307;5
8308;35
8309;19
8310;8
8311;18
8312;21
8313;13
8314;3
8315;3
8316;0
8317;5
8318;15
8319;22
8320;2
8321;2
8322;35
8323;35
8324;10
8325;2
8326;2
8327;2
8328;4
8329;20
8330;14
8331;0
8332;0
8333;5
8334;10
8335;35
8336;40
8337;13
8338;35
8339;15
8340;0
8341;0
8342;5
8343;14
8344;0
8345;5
8346;17
8347;0
8348;0
8349;35
8350;35
8351;41
8352;12
8353;35
8354;35
8355;18
8356;4
8357;50
8358;70
8359;3
8360;22
8361;21
8362;70
8363;35
8364;35
8365;35
8366;40
8367;35
8368;35
8369;35
8370;0
8371;0
8372;0
8373;42
8374;0
8375;0
8376;3
8377;14
8378;20
8379;35
8380;35
8381;21
8382;0
8383;0
8384;55
8385;2
8386;11
8387;0
8388;0
8389;20
8390;17
8391;0
8392;0
8393;0
8394;5
8395;12
8396;16
8397;3
8398;3
8399;0
8400;0
8401;5
8402;18
8403;14
8404;0
8405;36
8406;35
8407;3
8408;3
8409;35
8410;53
8411;12
8412;35
8413;16
8414;19
8415;11
8416;35
8417;35
8418;38
8419;38
8420;42
8421;35
8422;34
8423;34
8424;2
8425;2
8426;11
8427;24
8428;15
8429;35
8430;35
8431;56
8432;11
8433;0
8434;11
8435;3
8436;3
8437;13
8438;0
8439;0
8440;37
8441;12
8442;0
8443;5
8444;9
8445;0
8446;5
8447;0
8448;5
8449;2
8450;2
8451;0
8452;5
8453;35
8454;16
8455;3
8456;3
8457;17
8458;35
8459;0
8460;0
8461;70
8462;35
8463;59
8464;15
8465;0
8466;0
8467;44
8468;50
8469;0
8470;0
8471;35
8472;46
8473;70
8474;14
8475;35
8476;14
8477;21
8478;43
8479;35
8480;4
8481;65
8482;58
8483;19
8484;18
8485;4
8486;15
8487;0
8488;5
8489;16
8490;37
8491;37
8492;35
8493;35
8494;0
8495;5
8496;3
8497;3
8498;17
8499;17
8500;10
8501;35
8502;18
8503;11
8504;0
8505;0
8506;7
8507;21
8508;3
8509;35
8510;0
8511;36
8512;3
8513;3
8514;35
8515;44
8516;39
8517;3
8518;15
8519;31
8520;35
8521;13
8522;35
8523;13
8524;19
8525;35
8526;35
8527;0
8528;46
8529;16
8530;16
8531;35
8532;40
8533;3
8534;3
8535;57
8536;22
8537;35
8538;0
8539;0
8540;35
8541;0
8542;5
8543;14
8544;13
8545;17
8546;18
8547;49
8548;35
8549;12
8550;0
8551;0
8552;0
8553;0
8554;0
8555;17
8556;35
8557;35
8558;35
8559;3
8560;3
8561;3
8562;0
8563;0
8564;15
8565;15
8566;19
8567;35
8568;2
8569;2
8570;3
8571;3
8572;21
8573;0
8574;5
8575;37
8576;37
8577;0
8578;0
8579;0
8580;0
8581;0
8582;24
8583;3
8584;0
8585;0
8586;21
8587;35
8588;35
8589;0
8590;5
8591;19
8592;0
8593;5
8594;15
